,ID,Title,Year,Rating,Genres,Director,Top_Cast_Member,Revenue,Production_Companies,Rating Category,Female,Male,Unknown,Total_Gender_Count,Female_Ratio,Male_Ratio,Revenue_millions,Budget,Budget_millions,log_Budget,log_Revenue,Primary_Genre
471,508442,Soul,2020,8.1,"['Animation', 'Family', 'Comedy', 'Fantasy', 'Drama']",Pete Docter,Jamie Foxx,121000000,"['Walt Disney Pictures', 'Pixar']",8-9,29.0,37.0,25.0,66.0,0.4393939393939394,0.5606060606060606,121.0,150000000,150.0,18.826145858727198,18.61130111182548,Animation
472,664767,Mortal Kombat Legends: Scorpion's Revenge,2020,8.1,"['Animation', 'Action', 'Fantasy']",Ethan Spaulding,Patrick Seitz,0,['Warner Bros. Animation'],8-9,5.0,28.0,6.0,33.0,0.15151515151515152,0.8484848484848485,0.0,0,0.0,0.0,0.0,Animation
473,653567,Miss Americana,2020,7.9,"['Documentary', 'Music']",Lana Wilson,Taylor Swift,0,['Tremolo Productions'],7-8,28.0,28.0,29.0,56.0,0.5,0.5,0.0,0,0.0,0.0,0.0,Documentary
474,682110,My Octopus Teacher,2020,7.9,['Documentary'],James Reed,Craig Foster,0,"['The Sea Change Project', 'Off the Fence']",7-8,11.0,20.0,5.0,31.0,0.3548387096774194,0.6451612903225806,0.0,0,0.0,0.0,0.0,Documentary
475,667520,A Whisker Away,2020,7.9,"['Animation', 'Drama', 'Romance', 'Fantasy']",Junichi Sato,Mirai Shida,0,['Studio Colorido'],7-8,9.0,25.0,2.0,34.0,0.2647058823529412,0.7352941176470589,0.0,0,0.0,0.0,0.0,Animation
476,523781,Words on Bathroom Walls,2020,7.9,"['Drama', 'Romance']",Thor Freudenthal,Charlie Plummer,0,['LD Entertainment'],7-8,24.0,62.0,181.0,86.0,0.27906976744186046,0.7209302325581395,0.0,0,0.0,0.0,0.0,Drama
477,677638,We Bare Bears: The Movie,2020,7.8,"['Animation', 'Adventure', 'Family', 'Comedy', 'TV Movie']",Daniel Chong,Eric Edelstein,0,['Cartoon Network Studios'],7-8,13.0,24.0,38.0,37.0,0.35135135135135137,0.6486486486486487,0.0,0,0.0,0.0,0.0,Animation
478,609242,The Heist of the Century,2020,7.8,"['Comedy', 'Thriller', 'Crime']",Ariel Winograd,Guillermo Francella,7627100,"['Viacom International Inc.', 'Telefe', 'AZ Films', 'MarVista Entertainment', 'Film Tonic', 'INCAA', 'Cine Argentino']",7-8,10.0,38.0,77.0,48.0,0.20833333333333334,0.7916666666666666,7.6271,0,0.0,0.0,15.847218383486911,Comedy
479,656563,Rich in Love,2020,7.7,"['Romance', 'Comedy']",Bruno Garotti,Danilo Mesquita,0,['Ananã Produções'],7-8,26.0,31.0,48.0,57.0,0.45614035087719296,0.543859649122807,0.0,0,0.0,0.0,0.0,Romance
480,283566,Evangelion: 3.0+1.0 Thrice Upon a Time,2021,8.3,"['Animation', 'Action', 'Science Fiction', 'Drama']",Hideaki Anno,Megumi Ogata,92300000,['khara'],8-9,41.0,105.0,31.0,146.0,0.2808219178082192,0.7191780821917808,92.3,0,0.0,0.0,18.340554710307316,Animation
481,810693,Jujutsu Kaisen 0,2021,8.2,"['Animation', 'Action', 'Fantasy']",Sunghoo Park,Megumi Ogata,195870885,"['MAPPA', 'Shueisha', 'Sumzap', 'MBS', 'TOHO']",8-9,116.0,165.0,25.0,281.0,0.4128113879003559,0.5871886120996441,195.870885,0,0.0,0.0,19.09296625522908,Animation
482,791373,Zack Snyder's Justice League,2021,8.2,"['Action', 'Adventure', 'Fantasy']",Zack Snyder,Ben Affleck,0,"['Warner Bros. Pictures', 'The Stone Quarry', 'Atlas Entertainment', 'Access Entertainment', 'Dune Entertainment', 'DC Films']",8-9,100.0,228.0,252.0,328.0,0.3048780487804878,0.6951219512195121,0.0,70000000,70.0,18.064005814299346,0.0,Action
483,458220,Palmer,2021,8.2,['Drama'],Fisher Stevens,Justin Timberlake,0,"['SK Global Entertainment', 'Sidney Kimmel Entertainment']",8-9,11.0,25.0,19.0,36.0,0.3055555555555556,0.6944444444444444,0.0,0,0.0,0.0,0.0,Drama
484,337404,Cruella,2021,8.0,"['Comedy', 'Crime']",Craig Gillespie,Emma Stone,233503234,"['Walt Disney Pictures', 'Gunn Films', 'Marc Platt Productions']",7-8,52.0,58.0,58.0,110.0,0.4727272727272727,0.5272727272727272,233.503234,200000000,200.0,19.11382792951231,19.268706489366977,Comedy
485,615457,Nobody,2021,8.0,"['Action', 'Thriller']",Ilya Naishuller,Bob Odenkirk,61779301,"['87North Productions', 'Odenkirk Provissiero Entertainment', 'Eighty Two Films']",7-8,16.0,87.0,91.0,103.0,0.1553398058252427,0.8446601941747572,61.779301,17000000,17.0,16.648723960844016,17.939078947236144,Action
486,634649,Spider-Man: No Way Home,2021,8.0,"['Action', 'Adventure', 'Science Fiction']",Jon Watts,Tom Holland,1921847111,"['Marvel Studios', 'Pascal Pictures', 'Columbia Pictures']",7-8,41.0,98.0,63.0,139.0,0.2949640287769784,0.7050359712230215,1921.847111,200000000,200.0,19.11382792951231,21.376552598024606,Action
487,776503,CODA,2021,8.0,"['Drama', 'Music', 'Romance']",Siân Heder,Emilia Jones,1600000,"['Vendôme Pictures', 'Pathé', 'Picture Perfect Entertainment']",7-8,53.0,69.0,225.0,122.0,0.4344262295081967,0.5655737704918032,1.6,10000000,10.0,16.118095750958314,14.285514812209815,Drama
488,482321,Ron's Gone Wrong,2021,8.0,"['Animation', 'Science Fiction', 'Family', 'Comedy']",Sarah Smith,Zach Galifianakis,60692022,"['Locksmith Animation', 'TSG Entertainment', 'DNEG Animation']",7-8,9.0,21.0,10.0,30.0,0.3,0.7,60.692022,0,0.0,0.0,17.92132283058983,Animation
489,550205,Wish Dragon,2021,7.9,"['Animation', 'Family', 'Comedy', 'Fantasy']",Chris Appelhans,Jimmy Wong,25860000,"['Sony Pictures Animation', 'Tencent Pictures', 'Base FX', 'Beijing Sparkle Roll Media Corporation', 'Flagship Entertainment Group', 'Columbia Pictures']",7-8,16.0,27.0,14.0,43.0,0.37209302325581395,0.627906976744186,25.86,0,0.0,0.0,17.068207969977745,Animation
490,501929,The Mitchells vs. the Machines,2021,7.9,"['Animation', 'Adventure', 'Comedy']",Jeff Rowe,Abbi Jacobson,0,"['Lord Miller', 'Columbia Pictures', 'Sony Pictures Animation', 'One Cool Film Production']",7-8,30.0,75.0,69.0,105.0,0.2857142857142857,0.7142857142857143,0.0,75000000,75.0,18.132998684833918,0.0,Animation
491,522402,Finch,2021,7.9,"['Science Fiction', 'Drama', 'Adventure']",Miguel Sapochnik,Tom Hanks,0,"['Amblin Entertainment', 'ImageMovers', 'Misher Films', 'Reliance Entertainment']",7-8,9.0,35.0,43.0,44.0,0.20454545454545456,0.7954545454545454,0.0,2500000,2.5,14.731801689838349,0.0,Science Fiction
492,691179,Friends: The Reunion,2021,7.9,['Documentary'],Ben Winston,Jennifer Aniston,0,"['Bright/Kauffman/Crane Productions', 'Warner Horizon Unscripted Television', 'Fulwell 73 Productions']",7-8,23.0,39.0,18.0,62.0,0.3709677419354839,0.6290322580645161,0.0,0,0.0,0.0,0.0,Documentary
493,438695,Sing 2,2021,7.9,"['Animation', 'Family', 'Music', 'Comedy']",Garth Jennings,Matthew McConaughey,406000000,"['Universal Pictures', 'Illumination']",7-8,23.0,47.0,15.0,70.0,0.32857142857142857,0.6714285714285714,406.0,85000000,85.0,18.258161826219297,19.82186372002906,Animation
494,726684,Miraculous World: Shanghai – The Legend of Ladydragon,2021,7.9,"['Animation', 'Fantasy', 'Action', 'TV Movie']",Thomas Astruc,Annouck Hautbois,0,"['Zagtoon', 'Method Animation', 'SAMG Animation', 'TF1', 'Gloob', 'Télé-Québec', 'Norman Studio', 'Gravity Animation', 'The Walt Disney Company EMEA']",7-8,8.0,18.0,6.0,26.0,0.3076923076923077,0.6923076923076923,0.0,0,0.0,0.0,0.0,Animation
495,527774,Raya and the Last Dragon,2021,7.9,"['Animation', 'Family', 'Fantasy', 'Action', 'Adventure']",Don Hall,Kelly Marie Tran,130423032,"['Walt Disney Pictures', 'Walt Disney Animation Studios']",7-8,22.0,34.0,37.0,56.0,0.39285714285714285,0.6071428571428571,130.423032,100000000,100.0,18.420680753952364,18.686293825294563,Animation
496,508943,Luca,2021,7.9,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",Enrico Casarosa,Jacob Tremblay,49750471,"['Pixar', 'Walt Disney Pictures']",7-8,15.0,34.0,33.0,49.0,0.30612244897959184,0.6938775510204082,49.750471,200000000,200.0,19.11382792951231,17.722530508961057,Animation
497,776305,Belle,2021,7.8,"['Animation', 'Science Fiction', 'Family']",Mamoru Hosoda,Kaho Nakamura,63501160,"['Studio Chizu', 'Nippon Television Network Corporation', 'dentsu', 'TOHO', 'KADOKAWA', 'Hakuhodo DY Media Partners', 'Yomiuri Telecasting Corporation', 'BookWalker', 'NTT Docomo', 'Lawson Entertainment', 'Yomiuri Shimbun Company', 'movic', 'Charades']",7-8,39.0,77.0,29.0,116.0,0.33620689655172414,0.6637931034482759,63.50116,0,0.0,0.0,17.966568747160345,Animation
498,438631,Dune,2021,7.8,"['Science Fiction', 'Adventure']",Denis Villeneuve,Timothée Chalamet,402027830,['Legendary Pictures'],7-8,36.0,104.0,149.0,140.0,0.2571428571428571,0.7428571428571429,402.02783,165000000,165.0,18.92145603792546,19.8120318755302,Science Fiction
499,770254,Back to the Outback,2021,7.8,"['Animation', 'Family', 'Adventure', 'Comedy']",Harry Cripps,Isla Fisher,0,"['Weed Road Pictures', 'Reel FX Creative Studios']",7-8,12.0,22.0,10.0,34.0,0.35294117647058826,0.6470588235294118,0.0,0,0.0,0.0,0.0,Animation
